Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.02892400,-8.22473800,0.00137333
-0.00844400,-8.22473800,0.00137333
0.01203600,-3.75377700,0.00137333
0.03251600,-3.75377700,0.00137333
0.05299600,0.73244420,0.00137333
0.07347600,0.73244420,0.00137333
0.09395600,5.21866500,0.00137333
0.11443600,5.21866500,0.00137333
0.13491600,9.68962700,0.00137333
0.15539600,9.68962700,0.00137333
0.17587600,14.17585000,0.00137333
0.19635600,18.64681000,0.00137333
0.21683600,18.64681000,0.00137333
0.23731600,18.64681000,0.00137333
0.25779600,18.64681000,0.00137333
0.27827600,23.11777000,0.00137333
0.29875600,27.60399000,0.00137333
0.31923600,27.60399000,0.00137333
0.33971600,27.60399000,0.00137333
0.36019600,32.07495000,0.00137333
0.38067600,36.56117000,0.00137333
0.40115600,36.56117000,0.00137333
0.42163600,36.56117000,0.00137333
0.44211600,41.04739000,0.00137333
0.46259600,45.51836000,0.00137333
0.48307600,45.51836000,0.00137333
0.50355600,45.51836000,0.00137333
0.52403600,45.51836000,0.00137333
0.54451600,50.00458000,0.00137333
0.56499600,54.47554000,0.00137333
0.58547600,54.47554000,0.00137333
0.60595600,54.47554000,0.04638813
0.62643600,58.96176000,0.00137333
0.64691600,58.96176000,0.00137333
0.66739600,63.44798000,0.00137333
0.68787600,63.44798000,0.00137333
0.70835600,63.44798000,0.00137333
0.72883600,67.91895000,0.00137333
0.74931600,72.40517000,0.00137333
0.76979600,72.40517000,0.00137333
0.79027600,72.40517000,0.00137333
0.81075600,76.87613000,0.00137333
0.83123600,76.87613000,0.00137333
0.85171599,81.36235000,0.00137333
0.87219599,81.36235000,0.00137333
0.89267599,81.36235000,0.00137333
0.91315599,81.36235000,0.00137333
0.93363599,85.84857000,0.00137333
0.95411599,90.31953000,0.00137333
0.97459599,90.31953000,0.00137333
0.99507599,90.31953000,0.00137333
1.01555599,94.80575000,0.00137333
1.03603599,94.80575000,0.00137333
1.05651599,99.27671000,0.00137333
1.07699599,99.27671000,0.04638813
1.09747599,99.27671000,0.00137333
1.11795599,99.27671000,0.04638813
1.13843599,108.24920000,0.04638813
1.15891599,108.24920000,0.00137333
1.17939599,108.24920000,0.00137333
1.19987599,112.72010000,0.00137333
1.22035599,108.24920000,0.00137333
1.24083599,112.72010000,0.00137333
1.26131599,117.20630000,0.04638813
1.28179599,117.20630000,0.00137333
1.30227599,117.20630000,0.00137333
1.32275599,117.20630000,0.00137333
1.34323599,117.20630000,0.00137333
1.36371599,121.69260000,0.00137333
1.38419599,126.16350000,0.00137333
1.40467599,126.16350000,0.00137333
1.42515599,126.16350000,0.00137333
1.44563599,126.16350000,0.00137333
1.46611599,130.64970000,0.00137333
1.48659599,135.12070000,0.00137333
1.50707599,135.12070000,0.04638813
1.52755599,135.12070000,0.00137333
1.54803599,135.12070000,0.00137333
1.56851599,139.60690000,0.00137333
1.58899599,139.60690000,0.04638813
1.60947599,144.09310000,0.04638813
1.62995599,144.09310000,0.00137333
1.65043599,144.09310000,0.00137333
1.67091599,148.56410000,0.00137333
1.69139599,148.56410000,0.00137333
1.71187599,148.56410000,0.00137333
1.73235599,153.05030000,0.00137333
1.75283599,153.05030000,0.00137333
1.77331599,157.52130000,0.00137333
1.79379599,157.52130000,0.00137333
1.81427599,162.00750000,0.00137333
1.83475599,162.00750000,0.00137333
1.85523599,166.49370000,0.04638813
1.87571599,166.49370000,0.04638813
1.89619599,170.96470000,0.00137333
1.91667599,170.96470000,0.04638813
1.93715599,170.96470000,0.04638813
1.95763599,170.96470000,0.00137333
1.97811599,175.45090000,0.00137333
1.99859599,179.92190000,0.04638813
2.01907599,179.92190000,0.00137333
2.03955599,179.92190000,0.04638813
2.06003599,184.40810000,0.04638813
2.08051599,184.40810000,0.00137333
2.10099599,188.89430000,0.04638813
2.12147599,188.89430000,0.04638813
2.14195599,188.89430000,0.00137333
2.16243599,193.36530000,0.00137333
2.18291599,188.89430000,0.00137333
2.20339599,193.36530000,0.00137333
2.22387599,197.85150000,0.00137333
2.24435599,197.85150000,0.00137333
2.26483599,202.32250000,0.04638813
2.28531599,202.32250000,0.00137333
2.30579599,202.32250000,0.00137333
2.32627599,206.80870000,0.00137333
2.34675599,206.80870000,0.04638813
2.36723599,206.80870000,0.00137333
2.38771599,211.29490000,0.00137333
2.40819599,211.29490000,0.00137333
2.42867599,211.29490000,0.00137333
2.44915599,215.76590000,0.04638813
2.46963599,215.76590000,0.00137333
2.49011598,220.25210000,0.00137333
2.51059598,220.25210000,0.00137333
2.53107598,224.73830000,0.00137333
2.55155598,224.73830000,0.00137333
2.57203598,224.73830000,0.00137333
2.59251598,224.73830000,0.00137333
2.61299598,224.73830000,0.00137333
2.63347598,229.20930000,0.00137333
2.65395598,233.69550000,0.00137333
2.67443598,233.69550000,0.00137333
2.69491598,233.69550000,0.00137333
2.71539598,233.69550000,0.04638813
2.73587598,238.16650000,0.00137333
2.75635598,238.16650000,0.04638813
2.77683598,242.65270000,0.00137333
2.79731598,238.16650000,0.00137333
2.81779598,242.65270000,0.00137333
2.83827598,242.65270000,0.00137333
2.85875598,242.65270000,0.00137333
2.87923598,247.13890000,0.00137333
2.89971598,251.60980000,0.00137333
2.92019598,251.60980000,0.00137333
2.94067598,251.60980000,0.00137333
2.96115598,251.60980000,0.00137333
2.98163598,256.09610000,0.00137333
3.00211598,256.09610000,0.00137333
3.02259598,256.09610000,0.00137333
3.04307598,260.56700000,0.00137333
3.06355598,260.56700000,0.00137333
3.08403598,260.56700000,0.00137333
3.10451598,260.56700000,0.00137333
3.12499598,265.05330000,0.00137333
3.14547598,269.53950000,0.00137333
3.16595598,269.53950000,0.00137333
3.18643598,269.53950000,0.00137333
3.20691598,269.53950000,0.00137333
3.22739598,269.53950000,0.00137333
3.24787598,278.49660000,0.00137333
3.26835598,274.01040000,0.00137333
3.28883598,274.01040000,0.00137333
3.30931598,278.49660000,0.00137333
3.32979598,278.49660000,0.00137333
3.35027598,278.49660000,0.00137333
3.37075598,278.49660000,0.00137333
3.39123598,278.49660000,0.00137333
3.41171598,282.96760000,0.00137333
3.43219598,282.96760000,0.00137333
3.45267598,287.45390000,0.00137333
3.47315598,287.45390000,0.00137333
3.49363598,287.45390000,0.00137333
3.51411598,287.45390000,0.00137333
3.53459598,287.45390000,0.00137333
3.55507598,287.45390000,0.00137333
3.57555598,287.45390000,0.00137333
3.59603598,291.94010000,0.00137333
3.61651598,287.45390000,0.00137333
3.63699598,291.94010000,0.00137333
3.65747598,291.94010000,0.00137333
3.67795598,291.94010000,0.00137333
3.69843598,291.94010000,0.00137333
3.71891598,291.94010000,0.00137333
3.73939598,296.41100000,0.00137333
3.75987598,296.41100000,0.00137333
3.78035598,296.41100000,0.00137333
3.80083598,296.41100000,0.00137333
3.82131598,296.41100000,0.00137333
3.84179598,296.41100000,0.00137333
3.86227598,296.41100000,0.00137333
3.88275598,296.41100000,0.00137333
3.90323598,300.89720000,0.00137333
3.92371598,300.89720000,0.00137333
3.94419598,296.41100000,0.00137333
3.96467598,300.89720000,0.00137333
3.98515598,300.89720000,0.00137333
4.00563598,300.89720000,0.00137333
4.02611598,305.38350000,0.00137333
4.04659598,305.38350000,0.00137333
4.06707598,305.38350000,0.04638813
4.08755598,305.38350000,0.18127990
4.10803598,305.38350000,0.31632440
4.12851598,305.38350000,0.49623100
4.14899597,305.38350000,0.67613760
4.16947597,305.38350000,0.85604420
4.18995597,305.38350000,1.03595100
4.21043597,305.38350000,1.21585700
4.23091597,305.38350000,1.35074900
4.25139597,305.38350000,1.48564100
4.27187597,309.85440000,1.62053300
4.29235597,305.38350000,1.71056200
4.31283597,305.38350000,1.80043900
4.33331597,309.85440000,1.84545400
4.35379597,309.85440000,1.89046900
4.37427597,309.85440000,1.93548400
4.39475597,305.38350000,1.98034600
4.41523597,305.38350000,1.98034600
4.43571597,309.85440000,1.98034600
4.45619597,309.85440000,1.98034600
4.47667597,309.85440000,1.98034600
4.49715597,309.85440000,1.93548400
4.51763597,309.85440000,1.93548400
4.53811597,309.85440000,1.89046900
4.55859597,309.85440000,1.84545400
4.57907597,309.85440000,1.80043900
4.59955597,309.85440000,1.80043900
4.62003597,309.85440000,1.75557700
4.64051597,314.34060000,1.66554800
4.66099597,309.85440000,1.66554800
4.68147597,314.34060000,1.62053300
4.70195597,309.85440000,1.57567100
4.72243597,309.85440000,1.48564100
4.74291597,314.34060000,1.48564100
4.76339597,314.34060000,1.44062600
4.78387597,309.85440000,1.39576400
4.80435597,314.34060000,1.35074900
4.82483597,314.34060000,1.30573400
4.84531597,314.34060000,1.30573400
4.86579597,314.34060000,1.26072000
4.88627597,314.34060000,1.26072000
4.90675597,314.34060000,1.21585700
4.92723597,314.34060000,1.21585700
4.94771597,314.34060000,1.17084300
4.96819597,314.34060000,1.17084300
4.98867597,314.34060000,1.12582800
5.00915597,314.34060000,1.12582800
5.02963597,314.34060000,1.12582800
5.05011597,314.34060000,1.12582800
5.07059597,314.34060000,1.08081300
5.09107597,314.34060000,1.08081300
5.11155597,314.34060000,1.08081300
5.13203597,314.34060000,1.08081300
5.15251597,314.34060000,1.03595100
5.17299597,314.34060000,0.99093600
5.19347597,314.34060000,0.99093600
5.21395597,314.34060000,0.94592120
5.23443597,314.34060000,0.90090640
5.25491597,314.34060000,0.85604420
5.27539597,314.34060000,0.85604420
5.29587597,314.34060000,0.81102940
5.31635597,314.34060000,0.76601460
5.33683597,314.34060000,0.76601460
5.35731597,314.34060000,0.72099980
5.37779597,314.34060000,0.67613760
5.39827597,314.34060000,0.63112270
5.41875597,314.34060000,0.58610800
5.43923597,314.34060000,0.54109320
5.45971597,314.34060000,0.49623100
5.48019597,314.34060000,0.45121620
5.50067597,314.34060000,0.45121620
5.52115597,314.34060000,0.40620140
5.54163597,314.34060000,0.36118660
5.56211597,314.34060000,0.31632440
5.58259597,314.34060000,0.31632440
5.60307597,314.34060000,0.27130960
5.62355597,314.34060000,0.22629480
5.64403597,314.34060000,0.18127990
5.66451597,314.34060000,0.18127990
5.68499597,314.34060000,0.18127990
5.70547597,314.34060000,0.09140294
5.72595597,314.34060000,0.09140294
5.74643597,314.34060000,0.04638813
5.76691597,314.34060000,0.04638813
5.78739596,314.34060000,0.00137333
5.80787596,314.34060000,0.00137333
5.82835596,314.34060000,0.00137333
5.84883596,314.34060000,0.00137333
5.86931596,314.34060000,-0.04348888
5.88979596,314.34060000,0.00137333
5.91027596,314.34060000,-0.04348888
5.93075596,314.34060000,0.00137333
5.95123596,309.85440000,0.00137333
5.97171596,314.34060000,-0.04348888
5.99219596,309.85440000,0.00137333
6.01267596,309.85440000,0.00137333
6.03315596,309.85440000,0.00137333
6.05363596,314.34060000,0.00137333
6.07411596,309.85440000,0.00137333
6.09459596,309.85440000,0.00137333
6.11507596,309.85440000,0.00137333
6.13555596,309.85440000,0.00137333
6.15603596,309.85440000,0.00137333
6.17651596,309.85440000,-0.04348888
6.19699596,305.38350000,0.00137333
6.21747596,305.38350000,0.00137333
6.23795596,305.38350000,-0.04348888
6.25843596,305.38350000,0.00137333
6.27891596,305.38350000,0.00137333
6.29939596,300.89720000,-0.04348888
6.31987596,305.38350000,0.00137333
6.34035596,305.38350000,0.00137333
6.36083596,300.89720000,0.00137333
6.38131596,296.41100000,-0.04348888
6.40179596,296.41100000,0.00137333
6.42227596,296.41100000,0.00137333
6.44275596,296.41100000,-0.04348888
6.46323596,296.41100000,0.00137333
6.48371596,296.41100000,-0.04348888
6.50419596,296.41100000,0.00137333
6.52467596,287.45390000,0.00137333
6.54515596,287.45390000,0.00137333
6.56563596,287.45390000,0.00137333
6.58611596,287.45390000,0.00137333
6.60659596,287.45390000,0.00137333
6.62707596,282.96760000,0.00137333
6.64755596,278.49660000,-0.04348888
6.66803596,278.49660000,0.00137333
6.68851596,278.49660000,-0.04348888
6.70899596,278.49660000,-0.04348888
6.72947596,274.01040000,-0.04348888
6.74995596,269.53950000,0.00137333
6.77043596,274.01040000,0.00137333
6.79091596,269.53950000,0.00137333
6.81139596,269.53950000,0.00137333
6.83187596,269.53950000,0.00137333
6.85235596,269.53950000,-0.04348888
6.87283596,265.05330000,0.00137333
