Zeit,Kanal A,Kanal B
(ms),(V),(A)

-0.03767000,-8.22473800,-1.43803200
-0.01719000,-8.22473800,-1.43803200
0.00329000,-3.75377700,-1.43803200
0.02377000,0.73244420,-1.43803200
0.04425000,0.73244420,-1.43803200
0.06473000,0.73244420,-1.34830800
0.08521000,5.21866500,-1.34830800
0.10569000,9.68962700,-1.34830800
0.12617000,9.68962700,-1.34830800
0.14665000,9.68962700,-1.25827800
0.16713000,9.68962700,-1.25827800
0.18761000,14.17585000,-1.25827800
0.20809000,18.64681000,-1.16824900
0.22857000,18.64681000,-1.16824900
0.24905000,18.64681000,-1.07852400
0.26953000,23.11777000,-1.07852400
0.29001000,23.11777000,-1.07852400
0.31049000,27.60399000,-1.07852400
0.33097000,27.60399000,-1.07852400
0.35145000,27.60399000,-0.98849450
0.37193000,36.56117000,-0.98849450
0.39241000,36.56117000,-0.98849450
0.41289000,41.04739000,-0.89846490
0.43337000,41.04739000,-0.89846490
0.45385000,45.51836000,-0.89846490
0.47433000,45.51836000,-0.80874050
0.49481000,45.51836000,-0.80874050
0.51529000,45.51836000,-0.80874050
0.53577000,50.00458000,-0.71871090
0.55625000,54.47554000,-0.71871090
0.57673000,54.47554000,-0.71871090
0.59721000,54.47554000,-0.71871090
0.61769000,58.96176000,-0.62868130
0.63816999,58.96176000,-0.53895690
0.65864999,63.44798000,-0.53895690
0.67912999,63.44798000,-0.53895690
0.69960999,63.44798000,-0.44892730
0.72008999,67.91895000,-0.44892730
0.74056999,67.91895000,-0.35889770
0.76104999,72.40517000,-0.35889770
0.78152999,72.40517000,-0.35889770
0.80200999,76.87613000,-0.35889770
0.82248999,76.87613000,-0.26917330
0.84296999,81.36235000,-0.17914370
0.86344999,81.36235000,-0.26917330
0.88392999,81.36235000,-0.17914370
0.90440999,81.36235000,-0.17914370
0.92488999,81.36235000,-0.08941923
0.94536999,90.31953000,-0.08941923
0.96584999,90.31953000,0.00030519
0.98632999,90.31953000,0.00030519
1.00680999,90.31953000,0.00030519
1.02728999,94.80575000,0.00030519
1.04776999,99.27671000,0.00030519
1.06824999,99.27671000,0.09033479
1.08872999,99.27671000,0.09033479
1.10920999,99.27671000,0.18005920
1.12968999,103.76290000,0.18005920
1.15016999,108.24920000,0.18005920
1.17064999,108.24920000,0.36011840
1.19112999,108.24920000,0.36011840
1.21160999,108.24920000,0.36011840
1.23208999,112.72010000,0.36011840
1.25256999,112.72010000,0.36011840
1.27304999,112.72010000,0.44984280
1.29352999,117.20630000,0.44984280
1.31400999,117.20630000,0.53987240
1.33448999,117.20630000,0.53987240
1.35496999,121.69260000,0.53987240
1.37544999,121.69260000,0.53987240
1.39592999,126.16350000,0.62990200
1.41640999,126.16350000,0.62990200
1.43688999,126.16350000,0.71962650
1.45736999,130.64970000,0.71962650
1.47784999,130.64970000,0.71962650
1.49832999,135.12070000,0.71962650
1.51880999,135.12070000,0.80965610
1.53928999,135.12070000,0.80965610
1.55976999,135.12070000,0.89968560
1.58024999,139.60690000,0.89968560
1.60072999,144.09310000,0.89968560
1.62120999,144.09310000,0.98941000
1.64168999,144.09310000,0.98941000
1.66216999,148.56410000,0.98941000
1.68264999,148.56410000,1.07944000
1.70312999,153.05030000,1.07944000
1.72360999,153.05030000,1.07944000
1.74408999,153.05030000,1.07944000
1.76456999,157.52130000,1.16946900
1.78504999,157.52130000,1.16946900
1.80552999,162.00750000,1.25919400
1.82600999,162.00750000,1.25919400
1.84648999,166.49370000,1.25919400
1.86696999,162.00750000,1.25919400
1.88744999,166.49370000,1.34922300
1.90792999,170.96470000,1.34922300
1.92840999,170.96470000,1.43925300
1.94888999,170.96470000,1.43925300
1.96936999,170.96470000,1.43925300
1.98984999,175.45090000,1.43925300
2.01032999,179.92190000,1.52897700
2.03080999,179.92190000,1.52897700
2.05128999,179.92190000,1.52897700
2.07176999,184.40810000,1.61900700
2.09224999,188.89430000,1.61900700
2.11272999,184.40810000,1.70903700
2.13320999,188.89430000,1.70903700
2.15368999,188.89430000,1.70903700
2.17416999,193.36530000,1.79876100
2.19464999,193.36530000,1.79876100
2.21512999,197.85150000,1.79876100
2.23560999,197.85150000,1.79876100
2.25608999,197.85150000,1.79876100
2.27656999,197.85150000,1.79876100
2.29704998,202.32250000,1.88879100
2.31752998,206.80870000,1.97882000
2.33800998,206.80870000,1.88879100
2.35848998,206.80870000,1.97882000
2.37896998,206.80870000,1.97882000
2.39944998,211.29490000,2.06854500
2.41992998,211.29490000,2.06854500
2.44040998,215.76590000,2.15857400
2.46088998,215.76590000,2.06854500
2.48136998,215.76590000,2.15857400
2.50184998,220.25210000,2.15857400
2.52232998,220.25210000,2.15857400
2.54280998,224.73830000,2.15857400
2.56328998,224.73830000,2.24860400
2.58376998,224.73830000,2.24860400
2.60424998,224.73830000,2.33832800
2.62472998,229.20930000,2.33832800
2.64520998,233.69550000,2.42835800
2.66568998,233.69550000,2.42835800
2.68616998,233.69550000,2.42835800
2.70664998,233.69550000,2.51838700
2.72712998,233.69550000,2.51838700
2.74760998,238.16650000,2.51838700
2.76808998,238.16650000,2.51838700
2.78856998,242.65270000,2.51838700
2.80904998,242.65270000,2.51838700
2.82952998,242.65270000,2.60811200
2.85000998,242.65270000,2.60811200
2.87048998,247.13890000,2.60811200
2.89096998,247.13890000,2.69814100
2.91144998,251.60980000,2.69814100
2.93192998,251.60980000,2.69814100
2.95240998,251.60980000,2.78817100
2.97288998,256.09610000,2.78817100
2.99336998,256.09610000,2.87789600
3.01384998,256.09610000,2.78817100
3.03432998,260.56700000,2.87789600
3.05480998,260.56700000,2.87789600
3.07528998,260.56700000,2.87789600
3.09576998,260.56700000,2.96792500
3.11624998,265.05330000,2.96792500
3.13672998,265.05330000,2.96792500
3.15720998,269.53950000,2.96792500
3.17768998,269.53950000,2.96792500
3.19816998,269.53950000,3.05764900
3.21864998,269.53950000,3.05764900
3.23912998,269.53950000,3.05764900
3.25960998,274.01040000,3.14767900
3.28008998,274.01040000,3.14767900
3.30056998,274.01040000,3.14767900
3.32104998,278.49660000,3.23770900
3.34152998,278.49660000,3.23770900
3.36200998,278.49660000,3.23770900
3.38248998,278.49660000,3.23770900
3.40296998,278.49660000,3.23770900
3.42344998,282.96760000,3.23770900
3.44392998,282.96760000,3.32743300
3.46440998,287.45390000,3.32743300
3.48488998,287.45390000,3.32743300
3.50536998,287.45390000,3.32743300
3.52584998,287.45390000,3.41746300
3.54632998,287.45390000,3.41746300
3.56680998,287.45390000,3.50749200
3.58728998,291.94010000,3.50749200
3.60776998,287.45390000,3.50749200
3.62824998,291.94010000,3.50749200
3.64872998,291.94010000,3.50749200
3.66920998,291.94010000,3.50749200
3.68968998,291.94010000,3.50749200
3.71016998,296.41100000,3.59721700
3.73064998,296.41100000,3.59721700
3.75112998,296.41100000,3.59721700
3.77160998,296.41100000,3.59721700
3.79208998,296.41100000,3.59721700
3.81256998,296.41100000,3.59721700
3.83304998,296.41100000,3.59721700
3.85352998,296.41100000,3.68724600
3.87400998,296.41100000,3.68724600
3.89448998,296.41100000,3.59721700
3.91496998,296.41100000,3.68724600
3.93544997,296.41100000,3.68724600
3.95592997,300.89720000,3.68724600
3.97640997,300.89720000,3.68724600
3.99688997,296.41100000,3.77727600
4.01736997,300.89720000,3.77727600
4.03784997,300.89720000,3.86700000
4.05832997,305.38350000,3.95703000
4.07880997,305.38350000,4.13678400
4.09928997,300.89720000,4.31684300
4.11976997,305.38350000,4.49659700
4.14024997,305.38350000,4.67635100
4.16072997,305.38350000,4.85641100
4.18120997,305.38350000,5.03616400
4.20168997,305.38350000,5.30594800
4.22216997,305.38350000,5.39597700
4.24264997,305.38350000,5.57573100
4.26312997,305.38350000,5.75548600
4.28360997,305.38350000,5.84551500
4.30408997,305.38350000,5.84551500
4.32456997,305.38350000,5.93524000
4.34504997,305.38350000,5.93524000
4.36552997,305.38350000,6.02526900
4.38600997,309.85440000,6.02526900
4.40648997,305.38350000,6.11529900
4.42696997,305.38350000,6.11529900
4.44744997,309.85440000,6.11529900
4.46792997,309.85440000,6.11529900
4.48840997,305.38350000,6.11529900
4.50888997,305.38350000,6.02526900
4.52936997,309.85440000,5.93524000
4.54984997,309.85440000,5.93524000
4.57032997,309.85440000,5.84551500
4.59080997,309.85440000,5.84551500
4.61128997,305.38350000,5.75548600
4.63176997,309.85440000,5.75548600
4.65224997,309.85440000,5.66576100
4.67272997,309.85440000,5.66576100
4.69320997,309.85440000,5.57573100
4.71368997,309.85440000,5.57573100
4.73416997,309.85440000,5.57573100
4.75464997,309.85440000,5.48570200
4.77512997,309.85440000,5.48570200
4.79560997,314.34060000,5.48570200
4.81608997,309.85440000,5.39597700
4.83656997,309.85440000,5.39597700
4.85704997,309.85440000,5.39597700
4.87752997,309.85440000,5.39597700
4.89800997,309.85440000,5.39597700
4.91848997,314.34060000,5.39597700
4.93896997,309.85440000,5.39597700
4.95944997,314.34060000,5.30594800
4.97992997,309.85440000,5.39597700
5.00040997,314.34060000,5.30594800
5.02088997,309.85440000,5.30594800
5.04136997,309.85440000,5.30594800
5.06184997,309.85440000,5.30594800
5.08232997,314.34060000,5.30594800
5.10280997,314.34060000,5.21591900
5.12328997,314.34060000,5.21591900
5.14376997,309.85440000,5.12619400
5.16424997,314.34060000,5.21591900
5.18472997,314.34060000,5.21591900
5.20520997,309.85440000,5.12619400
5.22568997,314.34060000,5.12619400
5.24616997,314.34060000,5.12619400
5.26664997,314.34060000,5.03616400
5.28712997,314.34060000,5.03616400
5.30760997,314.34060000,5.03616400
5.32808997,314.34060000,4.94613500
5.34856997,314.34060000,4.94613500
5.36904997,314.34060000,4.94613500
5.38952997,314.34060000,4.85641100
5.41000997,314.34060000,4.85641100
5.43048997,314.34060000,4.85641100
5.45096997,314.34060000,4.76638100
5.47144997,314.34060000,4.76638100
5.49192997,314.34060000,4.76638100
5.51240997,314.34060000,4.67635100
5.53288997,314.34060000,4.67635100
5.55336997,314.34060000,4.58662700
5.57384997,314.34060000,4.58662700
5.59432996,314.34060000,4.49659700
5.61480996,314.34060000,4.58662700
5.63528996,309.85440000,4.49659700
5.65576996,314.34060000,4.49659700
5.67624996,314.34060000,4.49659700
5.69672996,314.34060000,4.40656800
5.71720996,314.34060000,4.40656800
5.73768996,309.85440000,4.40656800
5.75816996,309.85440000,4.31684300
5.77864996,309.85440000,4.31684300
5.79912996,314.34060000,4.31684300
5.81960996,309.85440000,4.31684300
5.84008996,314.34060000,4.31684300
5.86056996,314.34060000,4.31684300
5.88104996,309.85440000,4.31684300
5.90152996,309.85440000,4.31684300
5.92200996,309.85440000,4.31684300
5.94248996,309.85440000,4.31684300
5.96296996,309.85440000,4.31684300
5.98344996,309.85440000,4.31684300
6.00392996,309.85440000,4.31684300
6.02440996,309.85440000,4.22681400
6.04488996,309.85440000,4.31684300
6.06536996,309.85440000,4.31684300
6.08584996,309.85440000,4.31684300
6.10632996,305.38350000,4.31684300
6.12680996,305.38350000,4.31684300
6.14728996,305.38350000,4.31684300
6.16776996,305.38350000,4.31684300
6.18824996,305.38350000,4.31684300
6.20872996,305.38350000,4.31684300
6.22920996,305.38350000,4.31684300
6.24968996,305.38350000,4.31684300
6.27016996,305.38350000,4.31684300
6.29064996,305.38350000,4.31684300
6.31112996,305.38350000,4.22681400
6.33160996,300.89720000,4.31684300
6.35208996,296.41100000,4.31684300
6.37256996,296.41100000,4.31684300
6.39304996,296.41100000,4.31684300
6.41352996,296.41100000,4.31684300
6.43400996,296.41100000,4.22681400
6.45448996,296.41100000,4.22681400
6.47496996,296.41100000,4.22681400
6.49544996,291.94010000,4.22681400
6.51592996,287.45390000,4.22681400
6.53640996,287.45390000,4.22681400
6.55688996,287.45390000,4.22681400
6.57736996,287.45390000,4.13678400
6.59784996,282.96760000,4.13678400
6.61832996,282.96760000,4.13678400
6.63880996,278.49660000,4.13678400
6.65928996,278.49660000,4.13678400
6.67976996,278.49660000,4.04706000
6.70024996,274.01040000,4.04706000
6.72072996,274.01040000,4.04706000
6.74120996,274.01040000,4.04706000
6.76168996,269.53950000,4.04706000
6.78216996,269.53950000,3.95703000
6.80264996,269.53950000,3.95703000
6.82312996,269.53950000,4.04706000
